main_cate_num,main_cate_nm,sub_cate_num,sub_category_nm,item_nm_kr,item_id
55,펄 상품,4,여자 의상 단품,[란] 천향국색 투구,551158
55,펄 상품,4,여자 의상 단품,[란] 천향국색 갑옷,551159
55,펄 상품,4,여자 의상 단품,[란] 천향국색 장갑,551160
55,펄 상품,4,여자 의상 단품,[란] 천향국색 신발,551161
55,펄 상품,4,여자 의상 단품,[란] 여름나비 투구,551166
55,펄 상품,4,여자 의상 단품,[란] 여름나비 갑옷,551167
55,펄 상품,4,여자 의상 단품,[란] 여름나비 장갑,551168
55,펄 상품,4,여자 의상 단품,[란] 여름나비 신발,551169
55,펄 상품,4,여자 의상 단품,[란] 테르민네 투구,551171
55,펄 상품,4,여자 의상 단품,[란] 테르민네 갑옷,551172
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 투구,551174
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 갑옷,551175
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 장갑,551176
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 신발,551177
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 반월추,551178
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 고검,551179
55,펄 상품,4,여자 의상 단품,[란] 체크메이트 혈류인,551180
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 투구,551185
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 갑옷,551186
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 장갑,551187
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 신발,551188
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 반월추,551189
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 고검,551190
55,펄 상품,4,여자 의상 단품,[란] 영원히 춤추는 꽃 혈류인,551191
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 투구,580002
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 갑옷,580003
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 장갑,580004
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 신발,580005
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 플로랑,580006
55,펄 상품,4,여자 의상 단품,[샤이] 두근두근연금술 비츠아리,580007
55,펄 상품,4,여자 의상 단품,[샤이] 반짝반짝작은별 투구,580009
55,펄 상품,4,여자 의상 단품,[샤이] 반짝반짝작은별 갑옷,580010
55,펄 상품,4,여자 의상 단품,[샤이] 반짝반짝작은별 신발,580011
55,펄 상품,4,여자 의상 단품,[샤이] 반짝반짝작은별 플로랑,580012
55,펄 상품,4,여자 의상 단품,[샤이] 반짝반짝작은별 비츠아리,580013
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 투구,580015
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 갑옷,580016
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 장갑,580017
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 신발,580018
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 플로랑,580019
55,펄 상품,4,여자 의상 단품,[샤이] 콩닥콩닥채집꾼 비츠아리,580020
55,펄 상품,4,여자 의상 단품,[샤이] 아롱다롱노을빛 투구,580022
55,펄 상품,4,여자 의상 단품,[샤이] 아롱다롱노을빛 갑옷,580023
55,펄 상품,4,여자 의상 단품,[샤이] 아롱다롱노을빛 신발,580024
55,펄 상품,4,여자 의상 단품,[샤이] 아롱다롱노을빛 플로랑,580025
55,펄 상품,4,여자 의상 단품,[샤이] 아롱다롱노을빛 비츠아리,580026
55,펄 상품,4,여자 의상 단품,[레인저] 베디르다테 투구,590137
55,펄 상품,4,여자 의상 단품,[레인저] 베디르다테 갑옷,590138
55,펄 상품,4,여자 의상 단품,[위치] 베디르다테 투구,590139
55,펄 상품,4,여자 의상 단품,[위치] 베디르다테 갑옷,590140
55,펄 상품,4,여자 의상 단품,[발키리] 베디르다테 투구,590141
55,펄 상품,4,여자 의상 단품,[발키리] 베디르다테 갑옷,590142
55,펄 상품,4,여자 의상 단품,[다크나이트] 베디르다테 투구,590143
55,펄 상품,4,여자 의상 단품,[다크나이트] 베디르다테 갑옷,590144
55,펄 상품,4,여자 의상 단품,[소서러] 베디르다테 투구,590145
55,펄 상품,4,여자 의상 단품,[소서러] 베디르다테 갑옷,590146
55,펄 상품,4,여자 의상 단품,[쿠노이치] 베디르다테 투구,590149
55,펄 상품,4,여자 의상 단품,[쿠노이치] 베디르다테 갑옷,590150
55,펄 상품,4,여자 의상 단품,[란] 베디르다테 투구,590151
55,펄 상품,4,여자 의상 단품,[란] 베디르다테 갑옷,590152
55,펄 상품,4,여자 의상 단품,[미스틱] 베디르다테 투구,590153
55,펄 상품,4,여자 의상 단품,[미스틱] 베디르다테 갑옷,590154
55,펄 상품,4,여자 의상 단품,[매화] 베디르다테 투구,590155
55,펄 상품,4,여자 의상 단품,[매화] 베디르다테 갑옷,590156
55,펄 상품,4,여자 의상 단품,[다크나이트] 이클립스 신발,590262
55,펄 상품,4,여자 의상 단품,[다크나이트] 이클립스 투구,590264
55,펄 상품,4,여자 의상 단품,[다크나이트] 이클립스 갑옷,590265
55,펄 상품,4,여자 의상 단품,[다크나이트] 이클립스 장갑,590266
55,펄 상품,4,여자 의상 단품,[위치] 메르헨 투구,590271
55,펄 상품,4,여자 의상 단품,[위치] 메르헨 갑옷,590272
55,펄 상품,4,여자 의상 단품,[위치] 메르헨 신발,590273
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 투구,590278
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 갑옷,590279
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 장갑,590280
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 신발,590281
55,펄 상품,4,여자 의상 단품,[소서러] 슈다드 글로리에 투구,590299
55,펄 상품,4,여자 의상 단품,[소서러] 슈다드 글로리에 갑옷,590300
55,펄 상품,4,여자 의상 단품,[소서러] 슈다드 글로리에 부적,590301
55,펄 상품,4,여자 의상 단품,[소서러] 슈다드 글로리에 타리스만,590302
55,펄 상품,4,여자 의상 단품,[레인저] 슈다드 글로리에 투구,590304
55,펄 상품,4,여자 의상 단품,[레인저] 슈다드 글로리에 갑옷,590305
55,펄 상품,4,여자 의상 단품,[레인저] 슈다드 글로리에 장궁,590306
55,펄 상품,4,여자 의상 단품,[레인저] 슈다드 글로리에 단검,590307
55,펄 상품,4,여자 의상 단품,[위치] 슈다드 글로리에 투구,590309
55,펄 상품,4,여자 의상 단품,[위치] 슈다드 글로리에 갑옷,590310
55,펄 상품,4,여자 의상 단품,[위치] 슈다드 글로리에 지팡이,590311
55,펄 상품,4,여자 의상 단품,[위치] 슈다드 글로리에 단검,590312
55,펄 상품,4,여자 의상 단품,[매화] 슈다드 글로리에 투구,590365
55,펄 상품,4,여자 의상 단품,[매화] 슈다드 글로리에 갑옷,590366
55,펄 상품,4,여자 의상 단품,[매화] 슈다드 글로리에 도검,590367
55,펄 상품,4,여자 의상 단품,[매화] 슈다드 글로리에 각궁,590368
55,펄 상품,4,여자 의상 단품,[금수랑] 슈다드 글로리에 투구,590370
55,펄 상품,4,여자 의상 단품,[금수랑] 슈다드 글로리에 갑옷,590371
55,펄 상품,4,여자 의상 단품,[금수랑] 슈다드 글로리에 소검,590372
55,펄 상품,4,여자 의상 단품,[금수랑] 슈다드 글로리에 노리개,590373
55,펄 상품,4,여자 의상 단품,[다크나이트] 슈다드 글로리에 투구,590375
55,펄 상품,4,여자 의상 단품,[다크나이트] 슈다드 글로리에 갑옷,590376
55,펄 상품,4,여자 의상 단품,[다크나이트] 슈다드 글로리에 태도,590377
55,펄 상품,4,여자 의상 단품,[다크나이트] 슈다드 글로리에 장식매듭,590378
55,펄 상품,4,여자 의상 단품,[쿠노이치] 슈다드 글로리에 투구,590380
55,펄 상품,4,여자 의상 단품,[쿠노이치] 슈다드 글로리에 갑옷,590381
55,펄 상품,4,여자 의상 단품,[쿠노이치] 슈다드 글로리에 소검,590382
55,펄 상품,4,여자 의상 단품,[쿠노이치] 슈다드 글로리에 수리검,590383
55,펄 상품,4,여자 의상 단품,[발키리] 슈다드 글로리에 투구,590385
55,펄 상품,4,여자 의상 단품,[발키리] 슈다드 글로리에 갑옷,590386
55,펄 상품,4,여자 의상 단품,[발키리] 슈다드 글로리에 장검,590387
55,펄 상품,4,여자 의상 단품,[발키리] 슈다드 글로리에 방패,590388
55,펄 상품,4,여자 의상 단품,[미스틱] 슈다드 글로리에 투구,590390
55,펄 상품,4,여자 의상 단품,[미스틱] 슈다드 글로리에 갑옷,590391
55,펄 상품,4,여자 의상 단품,[미스틱] 슈다드 글로리에 권갑,590392
55,펄 상품,4,여자 의상 단품,[미스틱] 슈다드 글로리에 완갑,590393
55,펄 상품,4,여자 의상 단품,[란] 슈다드 글로리에 투구,590395
55,펄 상품,4,여자 의상 단품,[란] 슈다드 글로리에 갑옷,590396
55,펄 상품,4,여자 의상 단품,[란] 흰 토끼귀 모자,590402
55,펄 상품,4,여자 의상 단품,[미스틱] 흰 토끼귀 모자,590404
55,펄 상품,4,여자 의상 단품,[쿠노이치] 흰 토끼귀 모자,590405
55,펄 상품,4,여자 의상 단품,[다크나이트] 흰 토끼귀 모자,590407
55,펄 상품,4,여자 의상 단품,[위치] 흰 토끼귀 모자,590410
55,펄 상품,4,여자 의상 단품,[매화] 흰 토끼귀 모자,590412
55,펄 상품,4,여자 의상 단품,[레인저] 흰 토끼귀 모자,590414
55,펄 상품,4,여자 의상 단품,[소서러] 흰 토끼귀 모자,590415
55,펄 상품,4,여자 의상 단품,[발키리] 흰 토끼귀 모자,590416
55,펄 상품,4,여자 의상 단품,[란] 슈다드 글로리에 반월추,590421
55,펄 상품,4,여자 의상 단품,[란] 슈다드 글로리에 고검,590422
55,펄 상품,4,여자 의상 단품,[소서러] 슈다드 글로리에 사신낫,590428
55,펄 상품,4,여자 의상 단품,[레인저] 슈다드 글로리에 정령검,590429
55,펄 상품,4,여자 의상 단품,[금수랑] 슈다드 글로리에 하늘봉,590431
55,펄 상품,4,여자 의상 단품,[발키리] 슈다드 글로리에 랜시아,590433
55,펄 상품,4,여자 의상 단품,[매화] 슈다드 글로리에 화월창,590434
55,펄 상품,4,여자 의상 단품,[쿠노이치] 슈다드 글로리에 사하륜,590435
55,펄 상품,4,여자 의상 단품,[다크나이트] 슈다드 글로리에 베디안트,590437
55,펄 상품,4,여자 의상 단품,[위치] 슈다드 글로리에 아드혼,590440
55,펄 상품,4,여자 의상 단품,[미스틱] 슈다드 글로리에 청파각,590441
55,펄 상품,4,여자 의상 단품,[란] 슈다드 글로리에 혈류인,590442
55,펄 상품,4,여자 의상 단품,[레인저] 레프리아 투구,590531
55,펄 상품,4,여자 의상 단품,[레인저] 레프리아 갑옷,590532
55,펄 상품,4,여자 의상 단품,[레인저] 레프리아 신발,590533
55,펄 상품,4,여자 의상 단품,[발키리] 솔리오스 투구,590535
55,펄 상품,4,여자 의상 단품,[발키리] 솔리오스 갑옷,590536
55,펄 상품,4,여자 의상 단품,[발키리] 솔리오스 신발,590537
55,펄 상품,4,여자 의상 단품,[매화] 무화 투구,590539
55,펄 상품,4,여자 의상 단품,[매화] 무화 갑옷,590540
55,펄 상품,4,여자 의상 단품,[금수랑] 월궁아 투구,590572
55,펄 상품,4,여자 의상 단품,[금수랑] 월궁아 갑옷,590573
55,펄 상품,4,여자 의상 단품,[금수랑] 월궁아 신발,590575
55,펄 상품,4,여자 의상 단품,[란] 다람쥐 머리띠,590602
55,펄 상품,4,여자 의상 단품,[미스틱] 다람쥐 머리띠,590604
55,펄 상품,4,여자 의상 단품,[쿠노이치] 다람쥐 머리띠,590605
55,펄 상품,4,여자 의상 단품,[다크나이트] 다람쥐 머리띠,590607
55,펄 상품,4,여자 의상 단품,[금수랑] 다람쥐 머리띠,590609
55,펄 상품,4,여자 의상 단품,[위치] 다람쥐 머리띠,590610
55,펄 상품,4,여자 의상 단품,[매화] 다람쥐 머리띠,590612
55,펄 상품,4,여자 의상 단품,[레인저] 다람쥐 머리띠,590614
55,펄 상품,4,여자 의상 단품,[소서러] 다람쥐 머리띠,590615
55,펄 상품,4,여자 의상 단품,[발키리] 다람쥐 머리띠,590616
55,펄 상품,4,여자 의상 단품,[샤이] 다람쥐 머리띠,590617
55,펄 상품,4,여자 의상 단품,[가디언] 다람쥐 머리띠,590619
55,펄 상품,4,여자 의상 단품,[샤이] 트릴비 모자,600004
55,펄 상품,4,여자 의상 단품,[샤이] 이아나로스 투구,600005
55,펄 상품,4,여자 의상 단품,[샤이] 그롤리아 모자,600006
55,펄 상품,4,여자 의상 단품,[샤이] 라크니아 투구,600007
55,펄 상품,4,여자 의상 단품,[샤이] 흰 토끼귀 모자,600008
55,펄 상품,4,여자 의상 단품,[샤이] 포근한 양털 모자,600009
55,펄 상품,4,여자 의상 단품,[샤이] 만두 머리 장식,600010
55,펄 상품,4,여자 의상 단품,[샤이] 별빛 무지개 헤어밴드,600023
55,펄 상품,4,여자 의상 단품,[샤이] 방울 나비 머리장식,600025
55,펄 상품,4,여자 의상 단품,[샤이] 폼폼 머리장식,600026
55,펄 상품,4,여자 의상 단품,[샤이] 카나페 모자,600064
55,펄 상품,4,여자 의상 단품,[샤이] 카나페 옷,600065
55,펄 상품,4,여자 의상 단품,[샤이] 카나페 신발,600066
55,펄 상품,4,여자 의상 단품,[샤이] 카나페 플로랑,600067
55,펄 상품,4,여자 의상 단품,[샤이] 카나페 비츠아리,600068
55,펄 상품,4,여자 의상 단품,[샤이] 플로케스트라 투구,600070
55,펄 상품,4,여자 의상 단품,[샤이] 플로케스트라 갑옷,600071
55,펄 상품,4,여자 의상 단품,[샤이] 플로케스트라 신발,600072
55,펄 상품,4,여자 의상 단품,[샤이] 플로케스트라 플로랑,600073
55,펄 상품,4,여자 의상 단품,[샤이] 플로케스트라 비츠아리,600074
55,펄 상품,4,여자 의상 단품,[레인저] 레프리아 장궁,600119
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 부적,600120
55,펄 상품,4,여자 의상 단품,[금수랑] 월궁아 소검,600122
55,펄 상품,4,여자 의상 단품,[발키리] 솔리오스 장검,600124
55,펄 상품,4,여자 의상 단품,[매화] 무화 도검,600125
55,펄 상품,4,여자 의상 단품,[위치] 아케니스 지팡이,600127
55,펄 상품,4,여자 의상 단품,[쿠노이치] 기하 소검,600128
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 태도,600130
55,펄 상품,4,여자 의상 단품,[미스틱] 함신 권갑,600132
55,펄 상품,4,여자 의상 단품,[란] 홍접초 반월추,600133
55,펄 상품,4,여자 의상 단품,[레인저] 레프리아 단검,600136
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 타리스만,600137
55,펄 상품,4,여자 의상 단품,[금수랑] 월궁아 노리개,600139
55,펄 상품,4,여자 의상 단품,[발키리] 솔리오스 방패,600141
55,펄 상품,4,여자 의상 단품,[매화] 무화 각궁,600142
55,펄 상품,4,여자 의상 단품,[위치] 아케니스 단검,600144
55,펄 상품,4,여자 의상 단품,[쿠노이치] 기하 수리검,600145
55,펄 상품,4,여자 의상 단품,[다크나이트] 아타락시아 장식매듭,600147
55,펄 상품,4,여자 의상 단품,[미스틱] 함신 완갑,600149
55,펄 상품,4,여자 의상 단품,[란] 홍접초 고검,600150
55,펄 상품,4,여자 의상 단품,[쿠노이치] 기하 투구,600231
55,펄 상품,4,여자 의상 단품,[쿠노이치] 기하 갑옷,600232
55,펄 상품,4,여자 의상 단품,[쿠노이치] 기하 신발,600234
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 투구,600236
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 갑옷,600237
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 신발,600238
55,펄 상품,4,여자 의상 단품,[레인저] 크레요들 병정 투구,600261
55,펄 상품,4,여자 의상 단품,[레인저] 크레요들 병정 갑옷,600262
55,펄 상품,4,여자 의상 단품,[소서러] 크레요들 병정 투구,600264
55,펄 상품,4,여자 의상 단품,[소서러] 크레요들 병정 갑옷,600265
55,펄 상품,4,여자 의상 단품,[금수랑] 크레요들 병정 투구,600267
55,펄 상품,4,여자 의상 단품,[금수랑] 크레요들 병정 갑옷,600268
55,펄 상품,4,여자 의상 단품,[발키리] 크레요들 병정 투구,600270
55,펄 상품,4,여자 의상 단품,[발키리] 크레요들 병정 갑옷,600271
55,펄 상품,4,여자 의상 단품,[매화] 크레요들 병정 투구,600273
55,펄 상품,4,여자 의상 단품,[매화] 크레요들 병정 갑옷,600274
55,펄 상품,4,여자 의상 단품,[쿠노이치] 크레요들 병정 투구,600276
55,펄 상품,4,여자 의상 단품,[쿠노이치] 크레요들 병정 갑옷,600277
55,펄 상품,4,여자 의상 단품,[위치] 크레요들 병정 투구,600279
55,펄 상품,4,여자 의상 단품,[위치] 크레요들 병정 갑옷,600280
55,펄 상품,4,여자 의상 단품,[다크나이트] 크레요들 병정 투구,600282
55,펄 상품,4,여자 의상 단품,[다크나이트] 크레요들 병정 갑옷,600283
55,펄 상품,4,여자 의상 단품,[미스틱] 크레요들 병정 투구,600285
55,펄 상품,4,여자 의상 단품,[미스틱] 크레요들 병정 갑옷,600286
55,펄 상품,4,여자 의상 단품,[란] 크레요들 병정 투구,600288
55,펄 상품,4,여자 의상 단품,[란] 크레요들 병정 갑옷,600289
55,펄 상품,4,여자 의상 단품,[샤이] 크레요들 병정 투구,600291
55,펄 상품,4,여자 의상 단품,[샤이] 크레요들 병정 갑옷,600292
55,펄 상품,4,여자 의상 단품,[샤이] 크레요들 병정 신발,600294
55,펄 상품,4,여자 의상 단품,[란] 홍접초 투구,600523
55,펄 상품,4,여자 의상 단품,[란] 홍접초 갑옷,600524
55,펄 상품,4,여자 의상 단품,[미스틱] 함신 투구,600530
55,펄 상품,4,여자 의상 단품,[미스틱] 함신 갑옷,600531
55,펄 상품,4,여자 의상 단품,[미스틱] 함신 신발,600532
55,펄 상품,4,여자 의상 단품,[위치] 아케니스 투구,600534
55,펄 상품,4,여자 의상 단품,[위치] 아케니스 갑옷,600535
55,펄 상품,4,여자 의상 단품,[가디언] 크레요들 병정 투구,600575
55,펄 상품,4,여자 의상 단품,[가디언] 크레요들 병정 갑옷,600576
55,펄 상품,4,여자 의상 단품,[노바] 크레요들 병정 투구,600578
55,펄 상품,4,여자 의상 단품,[노바] 크레요들 병정 갑옷,600579
55,펄 상품,4,여자 의상 단품,[가디언] 노엘 모자,600581
55,펄 상품,4,여자 의상 단품,[가디언] 노엘 옷,600582
55,펄 상품,4,여자 의상 단품,[가디언] 노엘 신발,600583
55,펄 상품,4,여자 의상 단품,[노바] 노엘 모자,600585
55,펄 상품,4,여자 의상 단품,[노바] 노엘 옷,600586
55,펄 상품,4,여자 의상 단품,[노바] 노엘 신발,600587
55,펄 상품,4,여자 의상 단품,[샤이] 노엘 모자,600592
55,펄 상품,4,여자 의상 단품,[샤이] 노엘 옷,600593
55,펄 상품,4,여자 의상 단품,[샤이] 노엘 신발,600594
55,펄 상품,4,여자 의상 단품,[샤이] 똑딱똑딱명탐정 투구,600596
55,펄 상품,4,여자 의상 단품,[샤이] 똑딱똑딱명탐정 갑옷,600597
55,펄 상품,4,여자 의상 단품,[샤이] 똑딱똑딱명탐정 신발,600598
55,펄 상품,4,여자 의상 단품,[가디언] 므브우르스 투구,601002
55,펄 상품,4,여자 의상 단품,[가디언] 므브우르스 갑옷,601003
55,펄 상품,4,여자 의상 단품,[가디언] 므브우르스 신발,601004
55,펄 상품,4,여자 의상 단품,[가디언] 므브우르스 전투도끼,601005
55,펄 상품,4,여자 의상 단품,[가디언] 므브우르스 방패,601006
55,펄 상품,4,여자 의상 단품,[가디언] 카나페 모자,601037
55,펄 상품,4,여자 의상 단품,[가디언] 카나페 옷,601038
55,펄 상품,4,여자 의상 단품,[가디언] 카나페 신발,601039
55,펄 상품,4,여자 의상 단품,[가디언] 카나페 전투도끼,601040
55,펄 상품,4,여자 의상 단품,[가디언] 카나페 방패,601041
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 투구,601043
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 갑옷,601044
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 장갑,601045
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 신발,601046
55,펄 상품,4,여자 의상 단품,[가디언] 트릴비 모자,601109
55,펄 상품,4,여자 의상 단품,[가디언] 이아나로스 투구,601110
55,펄 상품,4,여자 의상 단품,[가디언] 라크니아 투구,601112
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 욜둔,601124
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 전투도끼,601125
55,펄 상품,4,여자 의상 단품,[가디언] 이닉스트라 방패,601126
55,펄 상품,4,여자 의상 단품,[가디언] 테르민네 투구,601134
55,펄 상품,4,여자 의상 단품,[가디언] 테르민네 갑옷,601135
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 투구,601141
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 갑옷 A,601142
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 갑옷 B,601143
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 신발,601144
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 욜둔,601145
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 전투도끼,601146
55,펄 상품,4,여자 의상 단품,[가디언] 키벨리우스 방패,601147
55,펄 상품,4,여자 의상 단품,[가디언] 산신 투구,601152
55,펄 상품,4,여자 의상 단품,[가디언] 산신 갑옷,601153
55,펄 상품,4,여자 의상 단품,[가디언] 칼슈타인 모자,601167
55,펄 상품,4,여자 의상 단품,[가디언] 칼슈타인 옷,601168
55,펄 상품,4,여자 의상 단품,[가디언] 칼슈타인 신발,601169
55,펄 상품,4,여자 의상 단품,[가디언] 칼슈타인 전투도끼,601170
55,펄 상품,4,여자 의상 단품,[가디언] 칼슈타인 방패,601171
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 투구,601173
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 갑옷,601174
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 신발,601175
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 욜둔,601176
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 전투도끼,601177
55,펄 상품,4,여자 의상 단품,[가디언] 레프오렘 방패,601178
55,펄 상품,4,여자 의상 단품,[가디언] 산신 투구 N,601182
55,펄 상품,4,여자 의상 단품,[가디언] 산신 갑옷 N,601183
55,펄 상품,4,여자 의상 단품,[가디언] 산신 장갑 N,601184
55,펄 상품,4,여자 의상 단품,[가디언] 산신 신발 N,601185
55,펄 상품,4,여자 의상 단품,[가디언] 산신 욜둔 N,601186
55,펄 상품,4,여자 의상 단품,[가디언] 산신 전투도끼 N,601187
55,펄 상품,4,여자 의상 단품,[가디언] 산신 방패 N,601188
55,펄 상품,4,여자 의상 단품,[샤이] 베디르다테 투구,601208
55,펄 상품,4,여자 의상 단품,[샤이] 베디르다테 갑옷,601209
55,펄 상품,4,여자 의상 단품,[가디언] 베디르다테 투구,601211
55,펄 상품,4,여자 의상 단품,[가디언] 베디르다테 갑옷,601212
55,펄 상품,4,여자 의상 단품,[가디언] 카르옥시아 전투도끼,601214
55,펄 상품,4,여자 의상 단품,[가디언] 카르옥시아 방패,601215
55,펄 상품,4,여자 의상 단품,[가디언] 카르옥시아 투구,601216
55,펄 상품,4,여자 의상 단품,[가디언] 카르옥시아 갑옷,601217
55,펄 상품,4,여자 의상 단품,[가디언] 카르옥시아 신발,601218
55,펄 상품,4,여자 의상 단품,[샤이] 설빔 한복 모자,601222
55,펄 상품,4,여자 의상 단품,[샤이] 설빔 한복 옷,601223
55,펄 상품,4,여자 의상 단품,[샤이] 설빔 한복 신발,601224
55,펄 상품,4,여자 의상 단품,[가디언] 설빔 한복 모자,601226
55,펄 상품,4,여자 의상 단품,[가디언] 설빔 한복 옷,601227
55,펄 상품,4,여자 의상 단품,[가디언] 설빔 한복 신발,601228
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 투구,601382
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 갑옷 A,601383
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 갑옷 B,601384
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 신발,601385
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 플로랑,601386
55,펄 상품,4,여자 의상 단품,[샤이] 키벨리우스 비츠아리,601387
55,펄 상품,4,여자 의상 단품,[쿠노이치] 초오 투구,601467
55,펄 상품,4,여자 의상 단품,[쿠노이치] 초오 갑옷,601468
55,펄 상품,4,여자 의상 단품,[쿠노이치] 초오 신발,601469
55,펄 상품,4,여자 의상 단품,[위치] 아이비쉬 투구,601475
55,펄 상품,4,여자 의상 단품,[위치] 아이비쉬 갑옷,601476
55,펄 상품,4,여자 의상 단품,[란] 클리드 투구,601478
55,펄 상품,4,여자 의상 단품,[란] 클리드 갑옷,601479
55,펄 상품,4,여자 의상 단품,[란] 클리드 신발,601480
55,펄 상품,4,여자 의상 단품,[샤이] 테르민네 투구,601488
55,펄 상품,4,여자 의상 단품,[샤이] 테르민네 갑옷,601489
55,펄 상품,4,여자 의상 단품,[샤이] 테르민네 장갑,601490
55,펄 상품,4,여자 의상 단품,[샤이] 테르민네 신발,601491
55,펄 상품,4,여자 의상 단품,[레인저] 칸타빌레 투구,601661
55,펄 상품,4,여자 의상 단품,[레인저] 칸타빌레 갑옷,601662
55,펄 상품,4,여자 의상 단품,[소서러] 칸타빌레 투구,601664
55,펄 상품,4,여자 의상 단품,[소서러] 칸타빌레 갑옷,601665
55,펄 상품,4,여자 의상 단품,[금수랑] 칸타빌레 투구,601667
55,펄 상품,4,여자 의상 단품,[금수랑] 칸타빌레 갑옷,601668
55,펄 상품,4,여자 의상 단품,[발키리] 칸타빌레 투구,601670
55,펄 상품,4,여자 의상 단품,[발키리] 칸타빌레 갑옷,601671
55,펄 상품,4,여자 의상 단품,[매화] 칸타빌레 투구,601673
55,펄 상품,4,여자 의상 단품,[매화] 칸타빌레 갑옷,601674
55,펄 상품,4,여자 의상 단품,[위치] 칸타빌레 투구,601676
55,펄 상품,4,여자 의상 단품,[위치] 칸타빌레 갑옷,601677
55,펄 상품,4,여자 의상 단품,[쿠노이치] 칸타빌레 투구,601679
55,펄 상품,4,여자 의상 단품,[쿠노이치] 칸타빌레 갑옷,601680
55,펄 상품,4,여자 의상 단품,[다크나이트] 칸타빌레 투구,601682
55,펄 상품,4,여자 의상 단품,[다크나이트] 칸타빌레 갑옷,601683
55,펄 상품,4,여자 의상 단품,[미스틱] 칸타빌레 투구,601685
55,펄 상품,4,여자 의상 단품,[미스틱] 칸타빌레 갑옷,601686
55,펄 상품,4,여자 의상 단품,[란] 칸타빌레 투구,601688
55,펄 상품,4,여자 의상 단품,[란] 칸타빌레 갑옷,601689
55,펄 상품,4,여자 의상 단품,[샤이] 칸타빌레 투구,601691
55,펄 상품,4,여자 의상 단품,[샤이] 칸타빌레 갑옷,601692
55,펄 상품,4,여자 의상 단품,[가디언] 칸타빌레 투구,601694
55,펄 상품,4,여자 의상 단품,[가디언] 칸타빌레 갑옷,601695
55,펄 상품,4,여자 의상 단품,[소서러] 서슬가시 장갑,602214
55,펄 상품,4,여자 의상 단품,[노바] 아퀼라 투구,603004
